MenuID,MenuItemsID,MenuName,Cuisine Name
333,100010,Tapas,Greek
545,100011,Potato salad,Italian
214,100012,Bruschetta,Italian
466,100013,Focaccia,Turkish
27,100014,Meatballs,Greek
984,100015,Fries,Italian
71,100016,Tapas,Italian
648,100017,Potato salad,Turkish
784,100018,Bruschetta,Greek
821,100019,Focaccia,Italian
826,100020,Meatballs,Italian
131,100021,Fries,Turkish
387,100022,Tapas,Greek
962,100023,Potato salad,Italian
577,100024,Bruschetta,Italian
243,100025,Focaccia,Turkish
631,100026,Meatballs,Greek
768,100027,Fries,Italian
28,100028,Tapas,Italian
197,100029,Potato salad,Turkish
587,100030,Bruschetta,Greek
85,100031,Focaccia,Italian
998,100032,Meatballs,Italian
438,100033,Fries,Turkish
487,100034,Tapas,Greek
907,100035,Potato salad,Italian
867,100036,Bruschetta,Italian
70,100037,Focaccia,Turkish
619,100038,Meatballs,Greek
365,100039,Fries,Italian
638,100040,Tapas,Italian
423,100041,Potato salad,Turkish
352,100042,Bruschetta,Greek
967,100043,Focaccia,Italian
789,100044,Meatballs,Italian
125,100045,Fries,Turkish
286,100046,Tapas,Greek
914,100047,Potato salad,Italian
377,100048,Bruschetta,Italian
746,100049,Focaccia,Turkish
319,100050,Meatballs,Greek
150,100051,Fries,Italian
23,100052,Tapas,Italian
255,100053,Potato salad,Turkish
383,100054,Bruschetta,Greek
425,100055,Focaccia,Italian
708,100056,Meatballs,Italian
790,100057,Fries,Turkish
575,100058,Tapas,Greek
16,100059,Potato salad,Italian
742,100060,Bruschetta,Italian
66,100061,Focaccia,Turkish
903,100062,Meatballs,Greek
367,100063,Fries,Italian
904,100064,Tapas,Italian
469,100065,Potato salad,Turkish
142,100066,Bruschetta,Greek
937,100067,Focaccia,Italian
500,100068,Meatballs,Italian
195,100069,Fries,Turkish
229,100070,Tapas,Greek
108,100071,Potato salad,Italian
149,100072,Bruschetta,Italian
741,100073,Focaccia,Turkish
301,100074,Meatballs,Greek
442,100075,Fries,Italian
751,100076,Tapas,Italian
180,100077,Potato salad,Turkish
223,100078,Bruschetta,Greek
410,100079,Focaccia,Italian
55,100080,Meatballs,Italian
15,100081,Fries,Turkish
376,100082,Tapas,Greek
501,100083,Potato salad,Italian
252,100084,Bruschetta,Italian
173,100085,Focaccia,Turkish
310,100086,Meatballs,Greek
358,100087,Fries,Italian
507,100088,Tapas,Italian
64,100089,Potato salad,Turkish
360,100090,Bruschetta,Greek
762,100091,Focaccia,Italian
640,100092,Meatballs,Italian
405,100093,Fries,Turkish
795,100094,Tapas,Greek
576,100095,Potato salad,Italian
151,100096,Bruschetta,Italian
520,100097,Focaccia,Turkish
845,100098,Meatballs,Greek
21,100099,Fries,Italian
422,100100,Tapas,Italian
780,100101,Potato salad,Turkish
726,100102,Bruschetta,Greek
397,100103,Focaccia,Italian
111,100104,Meatballs,Italian
855,100105,Fries,Turkish
470,100106,Tapas,Greek
730,100107,Potato salad,Italian
449,100108,Bruschetta,Italian
993,100109,Focaccia,Turkish
628,100110,Meatballs,Greek
179,100111,Fries,Italian
432,100112,Tapas,Italian
430,100113,Potato salad,Turkish
814,100114,Bruschetta,Greek
897,100115,Focaccia,Italian
437,100116,Meatballs,Italian
433,100117,Fries,Turkish
294,100118,Tapas,Greek
427,100119,Potato salad,Italian
882,100120,Bruschetta,Italian
591,100121,Focaccia,Turkish
196,100122,Meatballs,Greek
602,100123,Fries,Italian
824,100124,Tapas,Italian
124,100125,Potato salad,Turkish
431,100126,Bruschetta,Greek
247,100127,Focaccia,Italian
492,100128,Meatballs,Italian
589,100129,Fries,Turkish
189,100130,Tapas,Greek
348,100131,Potato salad,Italian
113,100132,Bruschetta,Italian
160,100133,Focaccia,Turkish
439,100134,Meatballs,Greek
226,100135,Fries,Italian
535,100136,Tapas,Italian
239,100137,Potato salad,Turkish
207,100138,Bruschetta,Greek
242,100139,Focaccia,Italian
339,100140,Meatballs,Italian
285,100141,Fries,Turkish
76,100142,Tapas,Greek
93,100143,Potato salad,Italian
986,100144,Bruschetta,Italian
275,100145,Focaccia,Turkish
934,100146,Meatballs,Greek
953,100147,Fries,Italian
942,100148,Tapas,Italian
629,100149,Potato salad,Turkish
706,100150,Bruschetta,Greek
498,100151,Focaccia,Italian
299,100152,Meatballs,Italian
793,100153,Fries,Turkish
489,100154,Tapas,Greek
458,100155,Potato salad,Italian
10,100156,Bruschetta,Italian
119,100157,Focaccia,Turkish
664,100158,Meatballs,Greek
656,100159,Fries,Italian
939,100160,Tapas,Italian
902,100161,Potato salad,Turkish
51,100162,Bruschetta,Greek
933,100163,Focaccia,Italian
955,100164,Meatballs,Italian
225,100165,Fries,Turkish
378,100166,Tapas,Greek
849,100167,Potato salad,Italian
364,100168,Bruschetta,Italian
61,100169,Focaccia,Turkish
404,100170,Meatballs,Greek
457,100171,Fries,Italian
282,100172,Tapas,Italian
978,100173,Potato salad,Turkish
605,100174,Bruschetta,Greek
441,100175,Focaccia,Italian
408,100176,Meatballs,Italian
980,100177,Fries,Turkish
860,100178,Tapas,Greek
669,100179,Potato salad,Italian
418,100180,Bruschetta,Italian
889,100181,Focaccia,Turkish
345,100182,Meatballs,Greek
172,100183,Fries,Italian
884,100184,Tapas,Italian
154,100185,Potato salad,Turkish
517,100186,Bruschetta,Greek
33,100187,Focaccia,Italian
653,100188,Meatballs,Italian
62,100189,Fries,Turkish
164,100190,Tapas,Greek
256,100191,Potato salad,Italian
703,100192,Bruschetta,Italian
911,100193,Focaccia,Turkish
815,100194,Meatballs,Greek
969,100195,Fries,Italian
560,100196,Tapas,Italian
943,100197,Potato salad,Turkish
667,100198,Bruschetta,Greek
936,100199,Focaccia,Italian
372,100200,Meatballs,Italian
289,100201,Fries,Turkish
227,100202,Tapas,Greek
407,100203,Potato salad,Italian
474,100204,Bruschetta,Italian
307,100205,Focaccia,Turkish
680,100206,Meatballs,Greek
246,100207,Fries,Italian
107,100208,Tapas,Italian
736,100209,Potato salad,Turkish
464,100210,Bruschetta,Greek
732,100211,Focaccia,Italian
735,100212,Meatballs,Italian
607,100213,Fries,Turkish
968,100214,Tapas,Greek
11,100215,Potato salad,Italian
682,100216,Bruschetta,Italian
69,100217,Focaccia,Turkish
712,100218,Meatballs,Greek
395,100219,Fries,Italian
846,100220,Tapas,Italian
783,100221,Potato salad,Turkish
995,100222,Bruschetta,Greek
928,100223,Focaccia,Italian
329,100224,Meatballs,Italian
496,100225,Fries,Turkish
983,100226,Tapas,Greek
384,100227,Potato salad,Italian
940,100228,Bruschetta,Italian
694,100229,Focaccia,Turkish
26,100230,Meatballs,Greek
924,100231,Fries,Italian
109,100232,Tapas,Italian
192,100233,Potato salad,Turkish
992,100234,Bruschetta,Greek
797,100235,Focaccia,Italian
483,100236,Meatballs,Italian
685,100237,Fries,Turkish
453,100238,Tapas,Greek
114,100239,Potato salad,Italian
49,100240,Bruschetta,Italian
552,100241,Focaccia,Turkish
447,100242,Meatballs,Greek
185,100243,Fries,Italian
411,100244,Tapas,Italian
480,100245,Potato salad,Turkish
379,100246,Bruschetta,Greek
737,100247,Focaccia,Italian
266,100248,Meatballs,Italian
835,100249,Fries,Turkish
791,100250,Tapas,Greek
918,100251,Potato salad,Italian
765,100252,Bruschetta,Italian
117,100253,Focaccia,Turkish
608,100254,Meatballs,Greek
340,100255,Fries,Italian
400,100256,Tapas,Italian
515,100257,Potato salad,Turkish
298,100258,Bruschetta,Greek
374,100259,Focaccia,Italian
561,100260,Meatballs,Italian
244,100261,Fries,Turkish
692,100262,Tapas,Greek
41,100263,Potato salad,Italian
112,100264,Bruschetta,Italian
170,100265,Focaccia,Turkish
165,100266,Meatballs,Greek
375,100267,Fries,Italian
734,100268,Tapas,Italian
297,100269,Potato salad,Turkish
606,100270,Bruschetta,Greek
316,100271,Focaccia,Italian
864,100272,Meatballs,Italian
392,100273,Fries,Turkish
550,100274,Tapas,Greek
724,100275,Potato salad,Italian
230,100276,Bruschetta,Italian
40,100277,Focaccia,Turkish
426,100278,Meatballs,Greek
171,100279,Fries,Italian
597,100280,Tapas,Italian
833,100281,Potato salad,Turkish
841,100282,Bruschetta,Greek
776,100283,Focaccia,Italian
269,100284,Meatballs,Italian
894,100285,Fries,Turkish
848,100286,Tapas,Greek
547,100287,Potato salad,Italian
94,100288,Bruschetta,Italian
803,100289,Focaccia,Turkish
398,100290,Meatballs,Greek
564,100291,Fries,Italian
836,100292,Tapas,Italian
961,100293,Potato salad,Turkish
816,100294,Bruschetta,Greek
241,100295,Focaccia,Italian
39,100296,Meatballs,Italian
73,100297,Fries,Turkish
873,100298,Tapas,Greek
257,100299,Potato salad,Italian
234,100300,Bruschetta,Italian
970,100301,Focaccia,Turkish
176,100302,Meatballs,Greek
245,100303,Fries,Italian
810,100304,Tapas,Italian
844,100305,Potato salad,Turkish
132,100306,Bruschetta,Greek
334,100307,Focaccia,Italian
555,100308,Meatballs,Italian
101,100309,Fries,Turkish
232,100310,Tapas,Greek
118,100311,Potato salad,Italian
785,100312,Bruschetta,Italian
518,100313,Focaccia,Turkish
274,100314,Meatballs,Greek
620,100315,Fries,Italian
678,100316,Tapas,Italian
503,100317,Potato salad,Turkish
385,100318,Bruschetta,Greek
834,100319,Focaccia,Italian
948,100320,Meatballs,Italian
974,100321,Fries,Turkish
584,100322,Tapas,Greek
996,100323,Potato salad,Italian
879,100324,Bruschetta,Italian
362,100325,Focaccia,Turkish
769,100326,Meatballs,Greek
330,100327,Fries,Italian
979,100328,Tapas,Italian
534,100329,Potato salad,Turkish
250,100330,Bruschetta,Greek
1000,100331,Focaccia,Italian
960,100332,Meatballs,Italian
681,100333,Fries,Turkish
288,100334,Tapas,Greek
290,100335,Potato salad,Italian
42,100336,Bruschetta,Italian
369,100337,Focaccia,Turkish
755,100338,Meatballs,Greek
237,100339,Fries,Italian
368,100340,Tapas,Italian
406,100341,Potato salad,Turkish
596,100342,Bruschetta,Greek
782,100343,Focaccia,Italian
813,100344,Meatballs,Italian
823,100345,Fries,Turkish
281,100346,Tapas,Greek
593,100347,Potato salad,Italian
129,100348,Bruschetta,Italian
513,100349,Focaccia,Turkish
271,100350,Meatballs,Greek
567,100351,Fries,Italian
551,100352,Tapas,Italian
627,100353,Potato salad,Turkish
25,100354,Bruschetta,Greek
188,100355,Focaccia,Italian
562,100356,Meatballs,Italian
484,100357,Fries,Turkish
702,100358,Tapas,Greek
261,100359,Potato salad,Italian
588,100360,Bruschetta,Italian
263,100361,Focaccia,Turkish
35,100362,Meatballs,Greek
759,100363,Fries,Italian
837,100364,Tapas,Italian
37,100365,Potato salad,Turkish
981,100366,Bruschetta,Greek
157,100367,Focaccia,Italian
925,100368,Meatballs,Italian
91,100369,Fries,Turkish
152,100370,Tapas,Greek
912,100371,Potato salad,Italian
4,100372,Bruschetta,Italian
941,100373,Focaccia,Turkish
287,100374,Meatballs,Greek
459,100375,Fries,Italian
428,100376,Tapas,Italian
947,100377,Potato salad,Turkish
705,100378,Bruschetta,Greek
537,100379,Focaccia,Italian
34,100380,Meatballs,Italian
763,100381,Fries,Turkish
920,100382,Tapas,Greek
786,100383,Potato salad,Italian
190,100384,Bruschetta,Italian
898,100385,Focaccia,Turkish
747,100386,Meatballs,Greek
219,100387,Fries,Italian
413,100388,Tapas,Italian
756,100389,Potato salad,Turkish
590,100390,Bruschetta,Greek
966,100391,Focaccia,Italian
402,100392,Meatballs,Italian
665,100393,Fries,Turkish
733,100394,Tapas,Greek
315,100395,Potato salad,Italian
198,100396,Bruschetta,Italian
654,100397,Focaccia,Turkish
57,100398,Meatballs,Greek
53,100399,Fries,Italian
127,100400,Tapas,Italian
875,100401,Potato salad,Turkish
83,100402,Bruschetta,Greek
184,100403,Focaccia,Italian
139,100404,Meatballs,Italian
927,100405,Fries,Turkish
456,100406,Tapas,Greek
739,100407,Potato salad,Italian
424,100408,Bruschetta,Italian
817,100409,Focaccia,Turkish
774,100410,Meatballs,Greek
883,100411,Fries,Italian
991,100412,Tapas,Italian
630,100413,Potato salad,Turkish
346,100414,Bruschetta,Greek
745,100415,Focaccia,Italian
805,100416,Meatballs,Italian
944,100417,Fries,Turkish
945,100418,Tapas,Greek
508,100419,Potato salad,Italian
325,100420,Bruschetta,Italian
870,100421,Focaccia,Turkish
711,100422,Meatballs,Greek
611,100423,Fries,Italian
950,100424,Tapas,Italian
938,100425,Potato salad,Turkish
818,100426,Bruschetta,Greek
220,100427,Focaccia,Italian
59,100428,Meatballs,Italian
133,100429,Fries,Turkish
9,100430,Tapas,Greek
559,100431,Potato salad,Italian
370,100432,Bruschetta,Italian
162,100433,Focaccia,Turkish
946,100434,Meatballs,Greek
468,100435,Fries,Italian
720,100436,Tapas,Italian
865,100437,Potato salad,Turkish
526,100438,Bruschetta,Greek
771,100439,Focaccia,Italian
655,100440,Meatballs,Italian
716,100441,Fries,Turkish
604,100442,Tapas,Greek
455,100443,Potato salad,Italian
106,100444,Bruschetta,Italian
635,100445,Focaccia,Turkish
677,100446,Meatballs,Greek
505,100447,Fries,Italian
583,100448,Tapas,Italian
744,100449,Potato salad,Turkish
168,100450,Bruschetta,Greek
801,100451,Focaccia,Italian
871,100452,Meatballs,Italian
866,100453,Fries,Turkish
571,100454,Tapas,Greek
781,100455,Potato salad,Italian
309,100456,Bruschetta,Italian
146,100457,Focaccia,Turkish
206,100458,Meatballs,Greek
355,100459,Fries,Italian
20,100460,Tapas,Italian
353,100461,Potato salad,Turkish
752,100462,Bruschetta,Greek
613,100463,Focaccia,Italian
84,100464,Meatballs,Italian
695,100465,Fries,Turkish
688,100466,Tapas,Greek
44,100467,Potato salad,Italian
322,100468,Bruschetta,Italian
98,100469,Focaccia,Turkish
579,100470,Meatballs,Greek
524,100471,Fries,Italian
147,100472,Tapas,Italian
135,100473,Potato salad,Turkish
977,100474,Bruschetta,Greek
563,100475,Focaccia,Italian
556,100476,Meatballs,Italian
366,100477,Fries,Turkish
264,100478,Tapas,Greek
916,100479,Potato salad,Italian
850,100480,Bruschetta,Italian
880,100481,Focaccia,Turkish
542,100482,Meatballs,Greek
31,100483,Fries,Italian
43,100484,Tapas,Italian
886,100485,Potato salad,Turkish
313,100486,Bruschetta,Greek
82,100487,Focaccia,Italian
347,100488,Meatballs,Italian
710,100489,Fries,Turkish
210,100490,Tapas,Greek
573,100491,Potato salad,Italian
79,100492,Bruschetta,Italian
314,100493,Focaccia,Turkish
760,100494,Meatballs,Greek
888,100495,Fries,Italian
421,100496,Tapas,Italian
199,100497,Potato salad,Turkish
838,100498,Bruschetta,Greek
868,100499,Focaccia,Italian
657,100500,Meatballs,Italian
890,100501,Fries,Turkish
723,100502,Tapas,Greek
178,100503,Potato salad,Italian
382,100504,Bruschetta,Italian
143,100505,Focaccia,Turkish
471,100506,Meatballs,Greek
409,100507,Fries,Italian
792,100508,Tapas,Italian
