MenuItemsID,Course Name,Starter Name,Desert Name
100010,Greek salad,Olives,Greek yoghurt
100011,Bean soup,Flatbread,Ice cream
100012,Pizza,Minestrone,Cheesecake
100013,Carbonara,Tomato bread,Affogato
100014,Kabasa,Falafel,Turkish yoghurt
100015,Shwarma,Hummus,Baklava
100016,Greek salad,Olives,Greek yoghurt
100017,Bean soup,Flatbread,Ice cream
100018,Pizza,Minestrone,Cheesecake
100019,Carbonara,Tomato bread,Affogato
100020,Kabasa,Falafel,Turkish yoghurt
100021,Shwarma,Hummus,Baklava
100022,Greek salad,Olives,Greek yoghurt
100023,Bean soup,Flatbread,Ice cream
100024,Pizza,Minestrone,Cheesecake
100025,Carbonara,Tomato bread,Affogato
100026,Kabasa,Falafel,Turkish yoghurt
100027,Shwarma,Hummus,Baklava
100028,Greek salad,Olives,Greek yoghurt
100029,Bean soup,Olives,Ice cream
100030,Pizza,Flatbread,Cheesecake
100031,Carbonara,Minestrone,Affogato
100032,Kabasa,Tomato bread,Turkish yoghurt
100033,Shwarma,Falafel,Baklava
100034,Greek salad,Hummus,Greek yoghurt
100035,Bean soup,Olives,Ice cream
100036,Pizza,Flatbread,Cheesecake
100037,Carbonara,Minestrone,Affogato
100038,Kabasa,Tomato bread,Turkish yoghurt
100039,Shwarma,Falafel,Baklava
100040,Greek salad,Hummus,Greek yoghurt
100041,Bean soup,Olives,Ice cream
100042,Pizza,Flatbread,Cheesecake
100043,Carbonara,Minestrone,Affogato
100044,Kabasa,Tomato bread,Turkish yoghurt
100045,Shwarma,Falafel,Baklava
100046,Greek salad,Hummus,Greek yoghurt
100047,Bean soup,Olives,Ice cream
100048,Pizza,Olives,Cheesecake
100049,Carbonara,Flatbread,Affogato
100050,Kabasa,Minestrone,Turkish yoghurt
100051,Shwarma,Tomato bread,Baklava
100052,Greek salad,Falafel,Greek yoghurt
100053,Bean soup,Hummus,Ice cream
100054,Pizza,Olives,Cheesecake
100055,Carbonara,Flatbread,Affogato
100056,Kabasa,Minestrone,Turkish yoghurt
100057,Shwarma,Tomato bread,Baklava
100058,Greek salad,Falafel,Greek yoghurt
100059,Bean soup,Hummus,Ice cream
100060,Pizza,Olives,Cheesecake
100061,Carbonara,Flatbread,Affogato
100062,Kabasa,Minestrone,Turkish yoghurt
100063,Shwarma,Tomato bread,Baklava
100064,Greek salad,Falafel,Greek yoghurt
100065,Bean soup,Hummus,Ice cream
100066,Pizza,Olives,Cheesecake
100067,Carbonara,Olives,Affogato
100068,Kabasa,Flatbread,Turkish yoghurt
100069,Shwarma,Minestrone,Baklava
100070,Greek salad,Tomato bread,Greek yoghurt
100071,Bean soup,Falafel,Ice cream
100072,Pizza,Hummus,Cheesecake
100073,Carbonara,Olives,Affogato
100074,Kabasa,Flatbread,Turkish yoghurt
100075,Shwarma,Minestrone,Baklava
100076,Greek salad,Tomato bread,Greek yoghurt
100077,Bean soup,Falafel,Ice cream
100078,Pizza,Hummus,Cheesecake
100079,Carbonara,Olives,Affogato
100080,Kabasa,Flatbread,Turkish yoghurt
100081,Shwarma,Minestrone,Baklava
100082,Greek salad,Tomato bread,Greek yoghurt
100083,Bean soup,Falafel,Ice cream
100084,Pizza,Hummus,Cheesecake
100085,Carbonara,Olives,Affogato
100086,Kabasa,Olives,Turkish yoghurt
100087,Shwarma,Flatbread,Baklava
100088,Greek salad,Minestrone,Greek yoghurt
100089,Bean soup,Tomato bread,Ice cream
100090,Pizza,Falafel,Cheesecake
100091,Carbonara,Hummus,Affogato
100092,Kabasa,Olives,Turkish yoghurt
100093,Shwarma,Flatbread,Baklava
100094,Greek salad,Minestrone,Greek yoghurt
100095,Bean soup,Tomato bread,Ice cream
100096,Pizza,Falafel,Cheesecake
100097,Carbonara,Hummus,Affogato
100098,Kabasa,Olives,Turkish yoghurt
100099,Shwarma,Flatbread,Baklava
100100,Greek salad,Minestrone,Greek yoghurt
100101,Bean soup,Tomato bread,Ice cream
100102,Pizza,Falafel,Cheesecake
100103,Carbonara,Hummus,Affogato
100104,Kabasa,Olives,Turkish yoghurt
100105,Shwarma,Olives,Baklava
100106,Greek salad,Flatbread,Greek yoghurt
100107,Bean soup,Minestrone,Ice cream
100108,Pizza,Tomato bread,Cheesecake
100109,Carbonara,Falafel,Affogato
100110,Kabasa,Hummus,Turkish yoghurt
100111,Shwarma,Olives,Baklava
100112,Greek salad,Flatbread,Greek yoghurt
100113,Bean soup,Minestrone,Ice cream
100114,Pizza,Tomato bread,Cheesecake
100115,Carbonara,Falafel,Affogato
100116,Kabasa,Hummus,Turkish yoghurt
100117,Shwarma,Olives,Baklava
100118,Greek salad,Flatbread,Greek yoghurt
100119,Bean soup,Minestrone,Ice cream
100120,Pizza,Tomato bread,Cheesecake
100121,Carbonara,Falafel,Affogato
100122,Kabasa,Hummus,Turkish yoghurt
100123,Shwarma,Olives,Baklava
100124,Greek salad,Olives,Greek yoghurt
100125,Bean soup,Flatbread,Ice cream
100126,Pizza,Minestrone,Cheesecake
100127,Carbonara,Tomato bread,Affogato
100128,Kabasa,Falafel,Turkish yoghurt
100129,Shwarma,Hummus,Baklava
100130,Greek salad,Olives,Greek yoghurt
100131,Bean soup,Flatbread,Ice cream
100132,Pizza,Minestrone,Cheesecake
100133,Carbonara,Tomato bread,Affogato
100134,Kabasa,Falafel,Turkish yoghurt
100135,Shwarma,Hummus,Baklava
100136,Greek salad,Olives,Greek yoghurt
100137,Bean soup,Flatbread,Ice cream
100138,Pizza,Minestrone,Cheesecake
100139,Carbonara,Tomato bread,Affogato
100140,Kabasa,Falafel,Turkish yoghurt
100141,Shwarma,Hummus,Baklava
100142,Greek salad,Olives,Greek yoghurt
100143,Bean soup,Olives,Ice cream
100144,Pizza,Flatbread,Cheesecake
100145,Carbonara,Minestrone,Affogato
100146,Kabasa,Tomato bread,Turkish yoghurt
100147,Shwarma,Falafel,Baklava
100148,Greek salad,Hummus,Greek yoghurt
100149,Bean soup,Olives,Ice cream
100150,Pizza,Flatbread,Cheesecake
100151,Carbonara,Minestrone,Affogato
100152,Kabasa,Tomato bread,Turkish yoghurt
100153,Shwarma,Falafel,Baklava
100154,Greek salad,Hummus,Greek yoghurt
100155,Bean soup,Olives,Ice cream
100156,Pizza,Flatbread,Cheesecake
100157,Carbonara,Minestrone,Affogato
100158,Kabasa,Tomato bread,Turkish yoghurt
100159,Shwarma,Falafel,Baklava
100160,Greek salad,Hummus,Greek yoghurt
100161,Bean soup,Olives,Ice cream
100162,Pizza,Olives,Cheesecake
100163,Carbonara,Flatbread,Affogato
100164,Kabasa,Minestrone,Turkish yoghurt
100165,Shwarma,Tomato bread,Baklava
100166,Greek salad,Falafel,Greek yoghurt
100167,Bean soup,Hummus,Ice cream
100168,Pizza,Olives,Cheesecake
100169,Carbonara,Flatbread,Affogato
100170,Kabasa,Minestrone,Turkish yoghurt
100171,Shwarma,Tomato bread,Baklava
100172,Greek salad,Falafel,Greek yoghurt
100173,Bean soup,Hummus,Ice cream
100174,Pizza,Olives,Cheesecake
100175,Carbonara,Flatbread,Affogato
100176,Kabasa,Minestrone,Turkish yoghurt
100177,Shwarma,Tomato bread,Baklava
100178,Greek salad,Falafel,Greek yoghurt
100179,Bean soup,Hummus,Ice cream
100180,Pizza,Olives,Cheesecake
100181,Carbonara,Olives,Affogato
100182,Kabasa,Flatbread,Turkish yoghurt
100183,Shwarma,Minestrone,Baklava
100184,Greek salad,Tomato bread,Greek yoghurt
100185,Bean soup,Falafel,Ice cream
100186,Pizza,Hummus,Cheesecake
100187,Carbonara,Olives,Affogato
100188,Kabasa,Flatbread,Turkish yoghurt
100189,Shwarma,Minestrone,Baklava
100190,Greek salad,Tomato bread,Greek yoghurt
100191,Bean soup,Falafel,Ice cream
100192,Pizza,Hummus,Cheesecake
100193,Carbonara,Olives,Affogato
100194,Kabasa,Flatbread,Turkish yoghurt
100195,Shwarma,Minestrone,Baklava
100196,Greek salad,Tomato bread,Greek yoghurt
100197,Bean soup,Falafel,Ice cream
100198,Pizza,Hummus,Cheesecake
100199,Carbonara,Olives,Affogato
100200,Kabasa,Olives,Turkish yoghurt
100201,Shwarma,Flatbread,Baklava
100202,Greek salad,Minestrone,Greek yoghurt
100203,Bean soup,Tomato bread,Ice cream
100204,Pizza,Falafel,Cheesecake
100205,Carbonara,Hummus,Affogato
100206,Kabasa,Olives,Turkish yoghurt
100207,Shwarma,Flatbread,Baklava
100208,Greek salad,Minestrone,Greek yoghurt
100209,Bean soup,Tomato bread,Ice cream
100210,Pizza,Falafel,Cheesecake
100211,Carbonara,Hummus,Affogato
100212,Kabasa,Olives,Turkish yoghurt
100213,Shwarma,Flatbread,Baklava
100214,Greek salad,Minestrone,Greek yoghurt
100215,Bean soup,Tomato bread,Ice cream
100216,Pizza,Falafel,Cheesecake
100217,Carbonara,Hummus,Affogato
100218,Kabasa,Olives,Turkish yoghurt
100219,Shwarma,Olives,Baklava
100220,Greek salad,Flatbread,Greek yoghurt
100221,Bean soup,Minestrone,Ice cream
100222,Pizza,Tomato bread,Cheesecake
100223,Carbonara,Falafel,Affogato
100224,Kabasa,Hummus,Turkish yoghurt
100225,Shwarma,Olives,Baklava
100226,Greek salad,Flatbread,Greek yoghurt
100227,Bean soup,Minestrone,Ice cream
100228,Pizza,Tomato bread,Cheesecake
100229,Carbonara,Falafel,Affogato
100230,Kabasa,Hummus,Turkish yoghurt
100231,Shwarma,Olives,Baklava
100232,Greek salad,Flatbread,Greek yoghurt
100233,Bean soup,Minestrone,Ice cream
100234,Pizza,Tomato bread,Cheesecake
100235,Carbonara,Falafel,Affogato
100236,Kabasa,Hummus,Turkish yoghurt
100237,Shwarma,Olives,Baklava
100238,Greek salad,Olives,Greek yoghurt
100239,Bean soup,Flatbread,Ice cream
100240,Pizza,Minestrone,Cheesecake
100241,Carbonara,Tomato bread,Affogato
100242,Kabasa,Falafel,Turkish yoghurt
100243,Shwarma,Hummus,Baklava
100244,Greek salad,Olives,Greek yoghurt
100245,Bean soup,Flatbread,Ice cream
100246,Pizza,Minestrone,Cheesecake
100247,Carbonara,Tomato bread,Affogato
100248,Kabasa,Falafel,Turkish yoghurt
100249,Shwarma,Hummus,Baklava
100250,Greek salad,Olives,Greek yoghurt
100251,Bean soup,Flatbread,Ice cream
100252,Pizza,Minestrone,Cheesecake
100253,Carbonara,Tomato bread,Affogato
100254,Kabasa,Falafel,Turkish yoghurt
100255,Shwarma,Hummus,Baklava
100256,Greek salad,Olives,Greek yoghurt
100257,Bean soup,Olives,Ice cream
100258,Pizza,Flatbread,Cheesecake
100259,Carbonara,Minestrone,Affogato
100260,Kabasa,Tomato bread,Turkish yoghurt
100261,Shwarma,Falafel,Baklava
100262,Greek salad,Hummus,Greek yoghurt
100263,Bean soup,Olives,Ice cream
100264,Pizza,Flatbread,Cheesecake
100265,Carbonara,Minestrone,Affogato
100266,Kabasa,Tomato bread,Turkish yoghurt
100267,Shwarma,Falafel,Baklava
100268,Greek salad,Hummus,Greek yoghurt
100269,Bean soup,Olives,Ice cream
100270,Pizza,Flatbread,Cheesecake
100271,Carbonara,Minestrone,Affogato
100272,Kabasa,Tomato bread,Turkish yoghurt
100273,Shwarma,Falafel,Baklava
100274,Greek salad,Hummus,Greek yoghurt
100275,Bean soup,Olives,Ice cream
100276,Pizza,Olives,Cheesecake
100277,Carbonara,Flatbread,Affogato
100278,Kabasa,Minestrone,Turkish yoghurt
100279,Shwarma,Tomato bread,Baklava
100280,Greek salad,Falafel,Greek yoghurt
100281,Bean soup,Hummus,Ice cream
100282,Pizza,Olives,Cheesecake
100283,Carbonara,Flatbread,Affogato
100284,Kabasa,Minestrone,Turkish yoghurt
100285,Shwarma,Tomato bread,Baklava
100286,Greek salad,Falafel,Greek yoghurt
100287,Bean soup,Hummus,Ice cream
100288,Pizza,Olives,Cheesecake
100289,Carbonara,Flatbread,Affogato
100290,Kabasa,Minestrone,Turkish yoghurt
100291,Shwarma,Tomato bread,Baklava
100292,Greek salad,Falafel,Greek yoghurt
100293,Bean soup,Hummus,Ice cream
100294,Pizza,Olives,Cheesecake
100295,Carbonara,Olives,Affogato
100296,Kabasa,Flatbread,Turkish yoghurt
100297,Shwarma,Minestrone,Baklava
100298,Greek salad,Tomato bread,Greek yoghurt
100299,Bean soup,Falafel,Ice cream
100300,Pizza,Hummus,Cheesecake
100301,Carbonara,Olives,Affogato
100302,Kabasa,Flatbread,Turkish yoghurt
100303,Shwarma,Minestrone,Baklava
100304,Greek salad,Tomato bread,Greek yoghurt
100305,Bean soup,Falafel,Ice cream
100306,Pizza,Hummus,Cheesecake
100307,Carbonara,Olives,Affogato
100308,Kabasa,Flatbread,Turkish yoghurt
100309,Shwarma,Minestrone,Baklava
100310,Greek salad,Tomato bread,Greek yoghurt
100311,Bean soup,Falafel,Ice cream
100312,Pizza,Hummus,Cheesecake
100313,Carbonara,Olives,Affogato
100314,Kabasa,Olives,Turkish yoghurt
100315,Shwarma,Flatbread,Baklava
100316,Greek salad,Minestrone,Greek yoghurt
100317,Bean soup,Tomato bread,Ice cream
100318,Pizza,Falafel,Cheesecake
100319,Carbonara,Hummus,Affogato
100320,Kabasa,Olives,Turkish yoghurt
100321,Shwarma,Flatbread,Baklava
100322,Greek salad,Minestrone,Greek yoghurt
100323,Bean soup,Tomato bread,Ice cream
100324,Pizza,Falafel,Cheesecake
100325,Carbonara,Hummus,Affogato
100326,Kabasa,Olives,Turkish yoghurt
100327,Shwarma,Flatbread,Baklava
100328,Greek salad,Minestrone,Greek yoghurt
100329,Bean soup,Tomato bread,Ice cream
100330,Pizza,Falafel,Cheesecake
100331,Carbonara,Hummus,Affogato
100332,Kabasa,Olives,Turkish yoghurt
100333,Shwarma,Olives,Baklava
100334,Greek salad,Flatbread,Greek yoghurt
100335,Bean soup,Minestrone,Ice cream
100336,Pizza,Tomato bread,Cheesecake
100337,Carbonara,Falafel,Affogato
100338,Kabasa,Hummus,Turkish yoghurt
100339,Shwarma,Olives,Baklava
100340,Greek salad,Flatbread,Greek yoghurt
100341,Bean soup,Minestrone,Ice cream
100342,Pizza,Tomato bread,Cheesecake
100343,Carbonara,Falafel,Affogato
100344,Kabasa,Hummus,Turkish yoghurt
100345,Shwarma,Olives,Baklava
100346,Greek salad,Flatbread,Greek yoghurt
100347,Bean soup,Minestrone,Ice cream
100348,Pizza,Tomato bread,Cheesecake
100349,Carbonara,Falafel,Affogato
100350,Kabasa,Hummus,Turkish yoghurt
100351,Shwarma,Olives,Baklava
100352,Greek salad,Olives,Greek yoghurt
100353,Bean soup,Flatbread,Ice cream
100354,Pizza,Minestrone,Cheesecake
100355,Carbonara,Tomato bread,Affogato
100356,Kabasa,Falafel,Turkish yoghurt
100357,Shwarma,Hummus,Baklava
100358,Greek salad,Olives,Greek yoghurt
100359,Bean soup,Flatbread,Ice cream
100360,Pizza,Minestrone,Cheesecake
100361,Carbonara,Tomato bread,Affogato
100362,Kabasa,Falafel,Turkish yoghurt
100363,Shwarma,Hummus,Baklava
100364,Greek salad,Olives,Greek yoghurt
100365,Bean soup,Flatbread,Ice cream
100366,Pizza,Minestrone,Cheesecake
100367,Carbonara,Tomato bread,Affogato
100368,Kabasa,Falafel,Turkish yoghurt
100369,Shwarma,Hummus,Baklava
100370,Greek salad,Olives,Greek yoghurt
100371,Bean soup,Olives,Ice cream
100372,Pizza,Flatbread,Cheesecake
100373,Carbonara,Minestrone,Affogato
100374,Kabasa,Tomato bread,Turkish yoghurt
100375,Shwarma,Falafel,Baklava
100376,Greek salad,Hummus,Greek yoghurt
100377,Bean soup,Olives,Ice cream
100378,Pizza,Flatbread,Cheesecake
100379,Carbonara,Minestrone,Affogato
100380,Kabasa,Tomato bread,Turkish yoghurt
100381,Shwarma,Falafel,Baklava
100382,Greek salad,Hummus,Greek yoghurt
100383,Bean soup,Olives,Ice cream
100384,Pizza,Flatbread,Cheesecake
100385,Carbonara,Minestrone,Affogato
100386,Kabasa,Tomato bread,Turkish yoghurt
100387,Shwarma,Falafel,Baklava
100388,Greek salad,Hummus,Greek yoghurt
100389,Bean soup,Olives,Ice cream
100390,Pizza,Olives,Cheesecake
100391,Carbonara,Flatbread,Affogato
100392,Kabasa,Minestrone,Turkish yoghurt
100393,Shwarma,Tomato bread,Baklava
100394,Greek salad,Falafel,Greek yoghurt
100395,Bean soup,Hummus,Ice cream
100396,Pizza,Olives,Cheesecake
100397,Carbonara,Flatbread,Affogato
100398,Kabasa,Minestrone,Turkish yoghurt
100399,Shwarma,Tomato bread,Baklava
100400,Greek salad,Falafel,Greek yoghurt
100401,Bean soup,Hummus,Ice cream
100402,Pizza,Olives,Cheesecake
100403,Carbonara,Flatbread,Affogato
100404,Kabasa,Minestrone,Turkish yoghurt
100405,Shwarma,Tomato bread,Baklava
100406,Greek salad,Falafel,Greek yoghurt
100407,Bean soup,Hummus,Ice cream
100408,Pizza,Olives,Cheesecake
100409,Carbonara,Olives,Affogato
100410,Kabasa,Flatbread,Turkish yoghurt
100411,Shwarma,Minestrone,Baklava
100412,Greek salad,Tomato bread,Greek yoghurt
100413,Bean soup,Falafel,Ice cream
100414,Pizza,Hummus,Cheesecake
100415,Carbonara,Olives,Affogato
100416,Kabasa,Flatbread,Turkish yoghurt
100417,Shwarma,Minestrone,Baklava
100418,Greek salad,Tomato bread,Greek yoghurt
100419,Bean soup,Falafel,Ice cream
100420,Pizza,Hummus,Cheesecake
100421,Carbonara,Olives,Affogato
100422,Kabasa,Flatbread,Turkish yoghurt
100423,Shwarma,Minestrone,Baklava
100424,Greek salad,Tomato bread,Greek yoghurt
100425,Bean soup,Falafel,Ice cream
100426,Pizza,Hummus,Cheesecake
100427,Carbonara,Olives,Affogato
100428,Kabasa,Olives,Turkish yoghurt
100429,Shwarma,Flatbread,Baklava
100430,Greek salad,Minestrone,Greek yoghurt
100431,Bean soup,Tomato bread,Ice cream
100432,Pizza,Falafel,Cheesecake
100433,Carbonara,Hummus,Affogato
100434,Kabasa,Olives,Turkish yoghurt
100435,Shwarma,Flatbread,Baklava
100436,Greek salad,Minestrone,Greek yoghurt
100437,Bean soup,Tomato bread,Ice cream
100438,Pizza,Falafel,Cheesecake
100439,Carbonara,Hummus,Affogato
100440,Kabasa,Olives,Turkish yoghurt
100441,Shwarma,Flatbread,Baklava
100442,Greek salad,Minestrone,Greek yoghurt
100443,Bean soup,Tomato bread,Ice cream
100444,Pizza,Falafel,Cheesecake
100445,Carbonara,Hummus,Affogato
100446,Kabasa,Olives,Turkish yoghurt
100447,Shwarma,Olives,Baklava
100448,Greek salad,Flatbread,Greek yoghurt
100449,Bean soup,Minestrone,Ice cream
100450,Pizza,Tomato bread,Cheesecake
100451,Carbonara,Falafel,Affogato
100452,Kabasa,Hummus,Turkish yoghurt
100453,Shwarma,Olives,Baklava
100454,Greek salad,Flatbread,Greek yoghurt
100455,Bean soup,Minestrone,Ice cream
100456,Pizza,Tomato bread,Cheesecake
100457,Carbonara,Falafel,Affogato
100458,Kabasa,Hummus,Turkish yoghurt
100459,Shwarma,Olives,Baklava
100460,Greek salad,Flatbread,Greek yoghurt
100461,Bean soup,Minestrone,Ice cream
100462,Pizza,Tomato bread,Cheesecake
100463,Carbonara,Falafel,Affogato
100464,Kabasa,Hummus,Turkish yoghurt
100465,Shwarma,Olives,Baklava
100466,Greek salad,Olives,Greek yoghurt
100467,Bean soup,Flatbread,Ice cream
100468,Pizza,Minestrone,Cheesecake
100469,Carbonara,Tomato bread,Affogato
100470,Kabasa,Falafel,Turkish yoghurt
100471,Shwarma,Hummus,Baklava
100472,Greek salad,Olives,Greek yoghurt
100473,Bean soup,Flatbread,Ice cream
100474,Pizza,Minestrone,Cheesecake
100475,Carbonara,Tomato bread,Affogato
100476,Kabasa,Falafel,Turkish yoghurt
100477,Shwarma,Hummus,Baklava
100478,Greek salad,Olives,Greek yoghurt
100479,Bean soup,Flatbread,Ice cream
100480,Pizza,Minestrone,Cheesecake
100481,Carbonara,Tomato bread,Affogato
100482,Kabasa,Falafel,Turkish yoghurt
100483,Shwarma,Hummus,Baklava
100484,Greek salad,Olives,Greek yoghurt
100485,Bean soup,Olives,Ice cream
100486,Pizza,Flatbread,Cheesecake
100487,Carbonara,Minestrone,Affogato
100488,Kabasa,Tomato bread,Turkish yoghurt
100489,Shwarma,Falafel,Baklava
100490,Greek salad,Hummus,Greek yoghurt
100491,Bean soup,Olives,Ice cream
100492,Pizza,Flatbread,Cheesecake
100493,Carbonara,Minestrone,Affogato
100494,Kabasa,Tomato bread,Turkish yoghurt
100495,Shwarma,Falafel,Baklava
100496,Greek salad,Hummus,Greek yoghurt
100497,Bean soup,Olives,Ice cream
100498,Pizza,Flatbread,Cheesecake
100499,Carbonara,Minestrone,Affogato
100500,Kabasa,Tomato bread,Turkish yoghurt
100501,Shwarma,Falafel,Baklava
100502,Greek salad,Hummus,Greek yoghurt
100503,Bean soup,Olives,Ice cream
100504,Pizza,Olives,Cheesecake
100505,Carbonara,Flatbread,Affogato
100506,Kabasa,Minestrone,Turkish yoghurt
100507,Shwarma,Tomato bread,Baklava
100508,Greek salad,Falafel,Greek yoghurt
