BookingID,BookingDate,TableNumber,CustomerID
10,2022-10-05,101,00-090-3491
11,2022-10-07,102,00-352-9063
12,2022-09-20,103,00-381-6823
13,2022-08-15,104,00-435-7006
14,2022-12-21,105,00-689-5519
15,2022-11-11,106,00-806-0662
16,2022-11-30,107,00-896-7289
17,2022-12-01,108,00-988-1489
18,2022-12-02,109,01-010-4453
19,2022-12-03,110,01-169-3967
20,2022-12-04,111,01-560-0809
21,2022-12-05,112,01-608-1032
22,2022-12-06,113,01-646-4719
23,2022-10-07,114,01-864-9695
24,2022-09-20,115,01-882-3064
25,2022-08-15,116,01-889-1994
26,2022-12-21,117,01-905-4730
27,2022-11-11,118,02-063-5381
28,2022-11-30,119,02-156-3419
29,2022-12-30,120,02-565-4368
30,2022-11-05,121,02-681-4911
31,2022-09-30,122,02-974-0997
32,2022-09-30,123,03-040-0318
33,2022-07-25,124,03-051-7819
34,2022-10-05,125,03-133-1843
35,2022-10-07,126,03-215-3959
36,2022-09-20,127,03-331-1028
37,2022-08-15,128,03-350-0766
38,2022-12-21,129,03-512-0082
39,2022-11-11,130,03-547-5984
40,2022-11-30,131,03-575-7094
41,2022-12-30,132,03-684-7057
42,2022-11-05,133,03-754-8064
43,2022-09-30,134,03-883-9835
44,2022-09-30,135,04-007-9403
45,2022-07-25,136,04-049-1006
46,2022-10-05,137,04-162-3406
47,2022-10-07,138,04-213-6891
48,2022-09-20,139,04-242-3472
49,2022-08-15,140,04-268-9065
50,2022-12-21,141,04-641-1747
51,2022-11-11,142,04-699-2162
52,2022-11-30,143,04-729-3719
53,2022-12-30,144,04-732-9888
54,2022-11-05,145,04-810-9943
55,2022-09-30,146,04-935-5157
56,2022-09-30,147,04-960-9928
57,2022-07-25,148,04-962-5217
58,2022-10-05,149,05-230-9436
59,2022-10-07,150,05-480-9942
60,2022-09-20,151,05-507-9751
61,2022-08-15,152,05-685-7660
62,2022-12-21,153,06-093-4453
63,2022-11-11,154,06-321-2499
64,2022-11-30,155,06-346-0589
65,2022-12-30,156,06-514-5687
66,2022-11-05,157,06-545-4037
67,2022-09-30,158,06-566-4150
68,2022-09-30,159,06-831-0706
69,2022-07-25,160,06-870-3808
70,2022-10-05,161,06-994-0572
71,2022-10-07,162,07-014-5107
72,2022-09-20,163,07-111-7669
73,2022-08-15,164,07-117-6288
74,2022-12-21,165,07-158-6611
75,2022-11-11,166,07-161-0216
76,2022-11-30,167,07-187-1437
77,2022-12-30,168,07-280-9648
78,2022-11-05,169,07-369-4272
79,2022-09-30,170,07-457-0443
80,2022-09-30,171,07-575-4456
81,2022-07-25,172,07-589-4558
82,2022-10-05,173,07-597-7903
83,2022-10-07,174,07-667-2054
84,2022-09-20,175,07-795-8092
85,2022-08-15,176,07-805-8279
86,2022-12-21,177,07-925-9556
87,2022-11-11,178,08-227-7061
88,2022-11-30,179,08-294-3158
89,2022-12-30,180,08-390-4691
90,2022-11-05,181,08-417-0042
91,2022-09-30,182,08-581-0238
92,2022-09-30,183,08-784-0123
93,2022-07-25,184,08-816-0158
94,2022-10-05,185,08-962-4575
95,2022-10-07,186,09-129-7277
96,2022-09-20,187,09-203-2909
97,2022-08-15,188,09-339-5822
98,2022-12-21,189,09-340-5529
99,2022-11-11,190,09-427-8083
100,2022-11-30,191,09-463-4222
101,2022-12-30,192,09-488-5773
102,2022-11-05,193,09-563-6732
103,2022-09-30,194,09-685-7250
104,2022-09-30,195,09-688-8521
105,2022-07-25,196,09-710-7305
106,2022-10-05,197,09-732-9826
107,2022-10-07,198,09-799-7986
108,2022-09-20,199,09-888-3706
109,2022-08-15,200,09-974-0828
110,2022-12-21,201,10-047-1960
111,2022-11-11,202,10-196-1743
112,2022-11-30,203,10-341-4047
113,2022-12-30,204,10-483-3261
114,2022-12-31,205,10-502-1445
115,2023-01-01,206,10-534-1630
116,2023-01-02,207,10-921-5699
117,2023-01-03,208,10-972-8681
118,2023-01-04,209,11-127-1413
119,2023-01-05,210,11-253-6502
120,2023-01-06,211,11-402-7555
121,2023-01-07,212,11-447-6901
122,2023-01-08,213,11-549-7666
123,2022-11-11,214,11-586-9495
124,2022-11-30,215,11-687-7365
125,2022-12-30,216,12-123-6838
126,2022-11-05,217,12-180-4369
127,2022-09-30,218,12-210-8916
128,2022-09-30,219,12-472-1799
129,2022-07-25,220,12-510-9183
130,2022-10-05,221,12-760-8688
131,2022-10-07,222,12-982-1679
132,2022-09-20,223,13-027-0249
133,2022-09-21,224,13-040-2063
134,2022-09-22,225,13-051-6609
135,2022-09-23,226,13-132-4970
136,2022-09-24,227,13-473-0498
137,2022-09-25,228,13-517-7084
138,2022-09-26,229,13-549-8164
139,2022-09-27,230,13-617-0573
140,2022-09-28,231,13-641-1831
141,2022-07-25,232,13-838-5377
142,2022-10-05,233,13-867-0430
143,2022-10-07,234,13-919-9687
144,2022-09-20,235,13-951-6935
145,2022-08-15,236,13-989-5109
146,2022-12-21,237,14-064-2226
147,2022-11-11,238,14-111-5943
148,2022-11-12,239,14-149-6520
149,2022-11-13,240,14-150-3681
150,2022-11-14,241,14-188-9770
151,2022-11-15,242,14-346-3203
152,2022-11-16,243,14-396-6788
153,2022-11-17,244,14-427-0652
154,2022-11-18,245,14-623-7622
155,2022-11-19,246,14-693-9001
156,2022-11-20,247,14-832-8262
157,2022-11-21,248,14-852-2100
158,2022-11-22,249,14-968-9727
159,2022-11-23,250,14-998-1300
160,2022-11-24,251,15-038-3835
161,2022-11-25,252,15-086-9086
162,2022-11-26,253,15-212-8866
163,2022-11-27,254,15-509-1414
164,2022-11-28,255,15-541-9267
165,2022-11-29,256,15-547-7156
166,2022-11-30,257,15-794-0367
167,2022-12-01,258,15-796-7574
168,2022-12-02,259,15-968-4354
169,2022-12-03,260,16-061-3868
170,2022-12-04,261,16-112-3047
171,2022-12-05,262,16-138-8056
172,2022-12-06,263,16-233-7577
173,2022-12-07,264,16-392-8441
174,2022-12-08,265,16-649-4523
175,2022-12-09,266,16-794-2589
176,2022-12-10,267,16-815-6643
177,2022-12-11,268,16-968-9858
178,2022-12-12,269,17-062-2228
179,2022-12-13,270,17-162-2135
180,2022-09-20,271,17-237-9919
181,2022-08-15,272,17-425-9366
182,2022-12-21,273,17-578-7660
183,2022-11-11,274,17-656-8981
184,2022-11-30,275,18-073-6715
185,2022-12-30,276,18-179-2197
186,2022-11-05,277,18-208-4971
187,2022-09-30,278,18-234-4252
188,2022-09-30,279,18-238-2784
189,2022-07-25,280,18-296-6063
190,2022-10-05,281,18-423-4240
191,2022-10-07,282,18-607-5868
192,2022-09-20,283,18-648-5116
193,2022-08-15,284,18-790-4326
194,2022-12-21,285,18-878-4452
195,2022-11-11,286,18-892-9010
196,2022-11-30,287,18-907-7870
197,2022-12-30,288,19-101-7328
198,2022-11-05,289,19-112-3031
199,2022-09-30,290,19-175-1000
200,2022-09-30,291,19-203-6248
201,2022-07-25,292,19-291-5558
202,2022-10-05,293,19-601-3865
203,2022-10-07,294,19-662-9886
204,2022-09-20,295,19-745-7544
205,2022-08-15,296,19-848-0069
206,2022-12-21,297,20-180-7160
207,2022-11-11,298,20-317-3721
208,2022-11-30,299,20-380-7591
209,2022-12-30,300,20-514-8420
210,2022-11-05,301,20-619-2889
211,2022-09-30,302,20-741-4330
212,2022-09-30,303,20-850-2376
213,2022-07-25,304,20-910-8042
214,2022-10-05,305,21-055-2991
215,2022-10-07,306,21-282-1343
216,2022-09-20,307,21-383-0942
217,2022-08-15,308,21-516-0006
218,2022-12-21,309,21-644-8108
219,2022-11-11,310,21-667-2874
220,2022-11-30,311,21-735-6636
221,2022-12-30,312,21-798-9412
222,2022-11-05,313,21-823-5019
223,2022-09-30,314,21-903-1493
224,2022-09-30,315,21-910-6325
225,2022-07-25,316,21-950-4765
226,2022-10-05,317,22-129-8597
227,2022-10-07,318,22-174-9688
228,2022-09-20,319,22-414-3931
229,2022-08-15,320,22-453-6603
230,2022-12-21,321,22-501-0325
231,2022-11-11,322,22-719-1060
232,2022-11-30,323,22-744-2112
233,2022-12-30,324,22-817-6388
234,2022-11-05,325,22-928-0299
235,2022-09-30,326,23-068-9989
236,2022-09-30,327,23-082-9045
237,2022-07-25,328,23-205-4715
238,2022-10-05,329,23-233-9582
239,2022-10-07,330,23-245-6549
240,2022-09-20,331,23-541-2030
241,2022-08-15,332,23-557-3971
242,2022-12-21,333,23-605-5942
243,2022-11-11,334,23-834-9533
244,2022-11-30,335,24-176-7246
245,2022-12-30,336,24-388-6822
246,2022-11-05,337,24-476-4314
247,2022-09-30,338,24-545-1124
248,2022-09-30,339,24-648-1490
249,2022-07-25,340,24-717-8311
250,2022-10-05,341,24-902-5422
251,2022-10-07,342,24-909-6177
252,2022-09-20,343,25-056-4351
253,2022-08-15,344,25-492-4931
254,2022-12-21,345,25-816-5806
255,2022-11-11,346,26-229-0678
256,2022-11-30,347,26-237-6257
257,2022-12-30,348,26-401-4662
258,2022-11-05,349,26-402-5585
259,2022-09-30,350,26-438-8798
260,2022-09-30,351,26-472-0085
261,2022-07-25,352,26-608-5179
262,2022-10-05,353,26-631-4044
263,2022-10-07,354,26-673-1238
264,2022-09-20,355,26-834-8571
265,2022-08-15,356,27-053-6056
266,2022-12-21,357,27-104-9440
267,2022-11-11,358,27-255-5518
268,2022-11-30,359,27-342-8219
269,2022-12-30,360,27-350-6986
270,2022-11-05,361,27-609-7148
271,2022-09-30,362,27-611-0020
272,2022-09-30,363,27-735-9532
273,2022-07-25,364,27-913-7247
274,2022-10-05,365,27-928-3810
275,2022-10-07,366,28-076-4615
276,2022-09-20,367,28-108-0435
277,2022-08-15,368,28-146-1975
278,2022-12-21,369,28-196-8983
279,2022-11-11,370,28-255-9636
280,2022-11-30,371,28-301-5131
281,2022-12-30,372,28-494-9464
282,2022-11-05,373,28-599-7053
283,2022-09-30,374,28-783-9841
284,2022-09-30,375,28-808-0517
285,2022-07-25,376,28-838-2563
286,2022-10-05,377,28-875-7993
287,2022-10-07,378,28-994-2175
288,2022-09-20,379,29-212-8537
289,2022-08-15,380,29-219-2253
290,2022-12-21,381,29-300-1910
291,2022-11-11,382,29-310-6052
292,2022-11-30,383,29-317-1692
293,2022-12-30,384,29-402-3395
294,2022-11-05,385,29-581-4956
295,2022-09-30,386,29-590-2171
296,2022-09-30,387,29-631-4932
297,2022-07-25,388,29-836-4385
298,2022-10-05,389,29-913-3446
299,2022-10-07,390,29-914-6794
300,2022-09-20,391,30-022-9413
301,2022-08-15,392,30-049-5208
302,2022-12-21,393,30-073-5505
303,2022-11-11,394,30-134-4141
304,2022-11-30,395,30-273-7602
305,2022-12-30,396,30-395-2269
306,2022-11-05,397,30-426-0861
307,2022-09-30,398,30-459-4522
308,2022-09-30,399,30-481-3036
309,2022-07-25,400,30-668-7438
310,2022-10-05,401,30-825-3298
311,2022-10-07,402,30-847-7835
312,2022-09-20,403,30-882-6768
313,2022-08-15,404,30-902-5761
314,2022-12-21,405,30-959-5571
315,2022-11-11,406,31-307-2307
316,2022-11-30,407,31-320-9549
317,2022-12-30,408,31-360-2315
318,2022-11-05,409,31-388-0154
319,2022-09-30,410,31-432-4517
320,2022-09-30,411,31-441-5077
321,2022-07-25,412,31-856-0244
322,2022-10-05,413,32-058-7312
323,2022-10-07,414,32-091-9218
324,2022-09-20,415,32-395-2589
325,2022-08-15,416,32-426-3513
326,2022-12-21,417,32-475-1071
327,2022-11-11,418,32-514-4207
328,2022-11-30,419,32-572-1979
329,2022-12-30,420,32-736-6261
330,2022-11-05,421,32-836-5069
331,2022-09-30,422,32-854-1763
332,2022-09-30,423,33-155-2546
333,2022-07-25,424,33-208-6770
334,2022-10-05,425,33-285-9278
335,2022-10-07,426,33-530-9357
336,2022-09-20,427,33-532-7457
337,2022-08-15,428,33-715-4955
338,2022-12-21,429,33-772-5377
339,2022-11-11,430,33-882-5916
340,2022-11-30,431,33-940-3140
341,2022-12-30,432,34-099-5874
342,2022-11-05,433,34-231-0656
343,2022-09-30,434,34-259-4548
344,2022-09-30,435,34-306-8680
345,2022-07-25,436,34-309-3114
346,2022-10-05,437,34-728-6780
347,2022-10-07,438,34-747-6973
348,2022-09-20,439,34-839-6626
349,2022-08-15,440,34-874-3361
350,2022-12-21,441,34-938-2645
351,2022-11-11,442,34-942-9341
352,2022-11-30,443,35-042-6593
353,2022-12-30,444,35-109-7817
354,2022-11-05,445,35-231-9391
355,2022-09-30,446,35-306-1244
356,2022-09-30,447,35-344-7124
357,2022-07-25,448,35-838-2312
358,2022-10-05,449,35-922-4096
359,2022-10-07,450,36-331-2831
360,2022-09-20,451,36-618-6589
361,2022-08-15,452,36-740-6346
362,2022-12-21,453,36-821-2511
363,2022-11-11,454,36-850-2399
364,2022-11-30,455,36-854-2570
365,2022-12-30,456,36-854-2948
366,2022-11-05,457,37-013-0292
367,2022-09-30,458,37-038-2215
368,2022-09-30,459,37-076-7913
369,2022-07-25,460,37-149-1807
370,2022-10-05,461,37-285-0504
371,2022-10-07,462,37-292-6370
372,2022-09-20,463,37-335-7316
373,2022-08-15,464,37-372-9415
374,2022-12-21,465,37-402-2949
375,2022-11-11,466,37-428-9401
376,2022-11-30,467,37-472-2855
377,2022-12-30,468,37-704-3505
378,2022-11-05,469,37-705-9466
379,2022-09-30,470,37-845-3065
380,2022-09-30,471,37-935-3233
381,2022-07-25,472,38-029-8372
382,2022-10-05,473,38-163-2437
383,2022-10-07,474,38-183-2380
384,2022-09-20,475,38-206-8901
385,2022-08-15,476,38-254-0934
386,2022-12-21,477,38-352-8049
387,2022-11-11,478,38-609-7229
388,2022-11-30,479,38-777-7517
389,2022-12-30,480,38-821-9223
390,2022-11-05,481,38-865-5715
391,2022-09-30,482,38-921-3385
392,2022-09-30,483,39-327-8322
393,2022-07-25,484,39-359-4391
394,2022-10-05,485,39-392-8970
395,2022-10-07,486,39-459-6791
396,2022-09-20,487,39-552-7180
397,2022-08-15,488,39-702-3793
398,2022-12-21,489,39-738-3678
399,2022-11-11,490,39-791-8742
400,2022-11-30,491,39-999-0021
401,2022-12-30,492,40-116-0451
402,2022-11-05,493,40-189-3632
403,2022-09-30,494,40-236-9118
404,2022-09-30,495,40-260-1346
405,2022-07-25,496,40-270-8030
406,2022-10-05,497,40-571-6226
407,2022-10-07,498,40-581-7231
408,2022-09-20,499,40-831-4524
409,2022-08-15,500,40-931-4451
410,2022-12-21,501,40-946-4285
411,2022-11-11,502,41-082-7417
412,2022-11-30,503,41-128-9654
413,2022-12-30,504,41-164-0757
414,2022-11-05,505,41-226-8734
415,2022-09-30,506,41-356-7756
416,2022-09-30,507,41-371-0653
417,2022-07-25,508,41-401-4494
418,2022-10-05,509,41-635-6237
419,2022-10-07,510,41-836-7896
420,2022-09-20,511,42-037-9687
421,2022-08-15,512,42-165-1972
422,2022-12-21,513,42-286-4150
423,2022-11-11,514,42-410-0705
424,2022-11-30,515,42-475-0558
425,2022-12-30,516,42-547-8958
426,2022-11-05,517,42-607-3260
427,2022-09-30,518,42-611-3228
428,2022-09-30,519,42-806-9893
429,2022-07-25,520,42-820-6751
430,2022-10-05,521,42-897-6329
431,2022-10-07,522,42-905-5328
432,2022-09-20,523,42-982-8925
433,2022-08-15,524,43-167-6563
434,2022-12-21,525,43-225-1028
435,2022-11-11,526,43-303-6151
436,2022-11-30,527,43-748-1342
437,2022-12-30,528,43-831-6225
438,2022-11-05,529,43-930-4762
439,2022-09-30,530,43-976-6171
440,2022-09-30,531,44-048-2898
441,2022-07-25,532,44-057-4911
442,2022-10-05,533,44-106-8726
443,2022-10-07,534,44-311-9619
444,2022-09-20,535,44-352-4880
445,2022-08-15,536,44-371-9315
446,2022-12-21,537,44-383-3466
447,2022-11-11,538,44-431-8932
448,2022-11-30,539,44-464-5517
449,2022-12-30,540,44-527-5077
450,2022-11-05,541,44-900-5794
451,2022-09-30,542,44-929-7305
452,2022-09-30,543,45-044-4374
453,2022-07-25,544,45-104-2327
454,2022-10-05,545,45-196-5583
455,2022-10-07,546,45-272-9855
456,2022-09-20,547,45-612-9855
457,2022-08-15,548,45-619-6096
458,2022-12-21,549,45-670-3073
459,2022-11-11,550,45-685-2873
460,2022-11-30,551,45-770-5550
461,2022-12-30,552,45-809-5759
462,2022-11-05,553,45-876-6548
463,2022-09-30,554,45-879-0850
464,2022-09-30,555,46-036-3035
465,2022-07-25,556,46-049-5828
466,2022-10-05,557,46-123-3292
467,2022-10-07,558,46-151-7455
468,2022-09-20,559,46-176-6402
469,2022-08-15,560,46-324-1886
470,2022-12-21,561,46-402-7692
471,2022-11-11,562,46-633-0361
472,2022-11-30,563,46-708-9429
473,2022-12-30,564,46-863-0685
474,2022-11-05,565,46-957-2549
475,2022-09-30,566,47-010-9846
476,2022-09-30,567,47-264-6899
477,2022-07-25,568,47-423-8685
478,2022-10-05,569,47-474-8927
479,2022-10-07,570,47-775-2879
480,2022-09-20,571,47-900-5071
481,2022-08-15,572,48-297-2055
482,2022-12-21,573,48-306-2176
483,2022-11-11,574,48-588-2099
484,2022-11-30,575,48-621-4122
485,2022-12-30,576,48-656-3310
486,2022-11-05,577,48-766-8760
487,2022-09-30,578,48-853-9332
488,2022-09-30,579,48-890-3098
489,2022-07-25,580,48-898-3804
490,2022-10-05,581,48-951-1953
491,2022-10-07,582,48-999-9247
492,2022-09-20,583,49-045-3798
493,2022-08-15,584,49-237-7569
494,2022-12-21,585,49-298-2216
495,2022-11-11,586,49-436-2903
496,2022-11-30,587,49-449-2339
497,2022-12-30,588,49-464-9139
498,2022-11-05,589,49-536-9801
499,2022-09-30,590,49-905-8008
500,2022-09-30,591,49-948-7915
501,2022-07-25,592,50-079-2328
502,2022-10-05,593,50-213-8609
503,2022-10-07,594,50-245-9029
504,2022-09-20,595,50-340-3351
505,2022-08-15,596,50-376-1116
506,2022-12-21,597,50-466-7631
507,2022-11-11,598,50-471-6999
508,2022-11-30,599,50-685-3169
509,2022-12-30,600,50-716-5754
510,2022-11-05,601,50-753-5196
511,2022-09-30,602,51-263-4679
