DeliveryID,Order ID,Status,Delivery Cost
20730,06-705-6026,In Progress,60.42
20731,08-316-6754,Completed,89.79
20732,55-932-3347,Completed,18.23
20733,32-049-4417,Completed,28.07
20734,80-890-3871,Completed,96.4
20735,44-701-3012,Pending,88.23
20736,78-803-3890,Pending,79.57
20737,08-940-9111,In Progress,72.74
20738,41-597-5931,Cancelled,32.25
20739,85-961-5775,Failed,23.13
20740,81-898-7131,In Progress,68.47
20741,93-083-3241,In Progress,40.45
20742,90-478-9446,In Progress,22.47
20743,34-631-7695,Completed,47.57
20744,68-844-1159,Completed,1.3
20745,27-774-9457,Completed,20.84
20746,87-292-9640,Completed,48.29
20747,20-140-3398,Pending,22.16
20748,31-762-1168,Pending,98.88
20749,65-386-4145,In Progress,73.62
20750,09-923-6077,Cancelled,15.75
20751,87-435-5817,Failed,38.29
20752,95-524-7993,In Progress,46.97
20753,88-109-5070,In Progress,82.01
20754,46-796-5628,In Progress,38.39
20755,92-555-9940,Completed,79.15
20756,43-718-3224,Completed,53.86
20757,95-587-8796,Completed,6.12
20758,84-976-0893,Completed,65.84
20759,85-313-3288,Pending,32.08
20760,82-287-7415,Pending,65.68
20761,72-823-6963,In Progress,8.48
20762,82-090-4450,Cancelled,47.03
20763,79-555-6824,Failed,62.5
20764,33-177-2796,In Progress,67.22
20765,13-435-8115,In Progress,9.08
20766,92-833-3271,In Progress,30.49
20767,37-474-6061,Completed,89.27
20768,96-257-8035,Completed,26.15
20769,61-097-0206,Completed,57.91
20770,58-326-4792,Completed,31.19
20771,93-396-2857,Pending,82.75
20772,48-335-5237,Pending,89.17
20773,74-034-2507,In Progress,28.45
20774,80-768-1365,Cancelled,70.86
20775,00-283-3544,Failed,45.51
20776,68-323-6449,In Progress,50.21
20777,30-124-4774,In Progress,31.46
20778,61-509-9344,In Progress,97.38
20779,66-276-1471,Completed,78.48
20780,29-595-2468,Completed,56.68
20781,35-174-3155,Completed,25.46
20782,25-621-0618,Completed,84.22
20783,82-799-6775,Pending,7.13
20784,83-584-6805,Pending,17.95
20785,31-405-1090,In Progress,22.2
20786,47-102-5062,Cancelled,95.26
20787,53-541-9522,Failed,42.52
20788,77-180-0305,In Progress,74.55
20789,43-109-7017,In Progress,84.75
20790,21-743-3530,In Progress,56.75
20791,28-279-3419,Completed,31.2
20792,35-460-4013,Completed,56.95
20793,47-084-5361,Completed,54.82
20794,30-601-0133,Completed,85.69
20795,70-350-8506,Pending,62.33
20796,77-325-6969,Pending,12.55
20797,35-067-3364,In Progress,70.38
20798,98-646-1456,Cancelled,38.75
20799,70-821-6798,Failed,39.92
20800,51-960-7680,In Progress,50.27
20801,45-436-6764,In Progress,69.04
20802,69-254-6693,In Progress,34.06
20803,49-795-0099,Completed,71.84
20804,52-708-9153,Completed,1.54
20805,05-378-2914,Completed,11.31
20806,09-522-5385,Completed,43.93
20807,01-754-7255,Pending,76.09
20808,53-851-0542,Pending,65.98
20809,46-773-9492,In Progress,90.81
20810,85-559-9663,Cancelled,98.91
20811,66-576-7484,Failed,67.12
20812,88-729-8334,In Progress,55.99
20813,44-877-6595,In Progress,49.56
20814,32-596-3017,In Progress,46.17
20815,90-716-3855,Completed,46.14
20816,84-632-0013,Completed,53.31
20817,02-211-2785,Completed,10.21
20818,35-884-9148,Completed,20.57
20819,12-605-1676,Pending,82.35
20820,38-750-7959,Pending,29.18
20821,11-821-0545,In Progress,81.38
20822,60-600-4172,Cancelled,92.5
20823,34-426-9335,Failed,71.17
20824,60-230-9043,In Progress,34.78
20825,67-799-1881,In Progress,79.1
20826,34-061-0340,In Progress,33.65
20827,29-930-1681,Completed,28.92
20828,76-522-9855,Completed,16.49
20829,77-986-1901,Completed,37.38
20830,65-329-2436,Completed,67.55
20831,83-597-0985,Pending,29.44
20832,11-858-8042,Pending,18.25
20833,92-610-5614,In Progress,37.33
20834,43-918-0203,Cancelled,49.17
20835,18-752-8277,Failed,19.57
20836,29-463-3688,In Progress,9.05
20837,23-382-0687,In Progress,58.26
20838,27-252-7456,In Progress,90.72
20839,57-773-2064,Completed,55.56
20840,69-361-9646,Completed,34.66
20841,42-108-7287,Completed,82.97
20842,90-122-2737,Completed,3.49
20843,46-138-6582,Pending,85.16
20844,60-885-4424,Pending,88.47
20845,71-516-9998,In Progress,19.2
20846,77-165-4390,Cancelled,68.66
20847,67-156-1140,Failed,81.2
20848,53-131-0339,In Progress,16.63
20849,03-039-5845,In Progress,58.35
20850,31-955-7364,In Progress,64.76
20851,75-606-4195,Completed,94.91
20852,63-453-3505,Completed,6.73
20853,81-493-5555,Completed,93.73
20854,96-049-6957,Completed,60.61
20855,53-661-8226,Pending,68.82
20856,72-015-0440,Pending,23.41
20857,35-326-1148,In Progress,20
20858,11-244-2193,Cancelled,52.22
20859,15-190-8465,Failed,15.81
20860,41-177-5682,In Progress,77.94
20861,01-877-6020,In Progress,6.2
20862,91-690-3480,In Progress,77.15
20863,74-314-5556,Completed,51.14
20864,73-900-4790,Completed,34.02
20865,44-379-6825,Completed,24.16
20866,53-925-0103,Completed,87.74
20867,96-883-6756,Pending,62.02
20868,03-248-8148,Pending,57.26
20869,95-581-1944,In Progress,94.66
20870,09-229-1754,Cancelled,17.22
20871,71-188-6549,Failed,6.66
20872,80-489-4967,In Progress,29.86
20873,59-971-2896,In Progress,90.7
20874,76-746-0202,In Progress,3.26
20875,80-544-0183,Completed,65.76
20876,63-236-3555,Completed,69.64
20877,76-509-2544,Completed,87.84
20878,00-799-3091,Completed,66.85
20879,88-756-9391,Pending,3.9
20880,95-599-9120,Pending,92.42
20881,61-622-8419,In Progress,97.39
20882,83-547-0450,Cancelled,42.27
20883,20-343-7160,Failed,63.38
20884,39-607-8115,In Progress,98.66
20885,43-799-4873,In Progress,84.55
20886,16-609-1782,In Progress,6.97
20887,50-617-3367,Completed,90.58
20888,57-761-6559,Completed,1.93
20889,67-009-1409,Completed,57.59
20890,83-687-4769,Completed,15.75
20891,57-683-6723,Pending,27.24
20892,87-535-8388,Pending,6.82
20893,61-799-5380,In Progress,92.48
20894,16-386-7757,Cancelled,48.35
20895,39-040-2440,Failed,37.46
20896,66-665-1879,In Progress,55.95
20897,22-001-6016,In Progress,45.38
20898,58-149-3499,In Progress,19.97
20899,19-329-8137,Completed,45.82
20900,87-443-7001,Completed,13.72
20901,53-322-3671,Completed,2.88
20902,70-365-1885,Completed,68.35
20903,91-490-5244,Pending,18.38
20904,80-616-9335,Pending,66.45
20905,84-007-9095,In Progress,5.79
20906,70-276-7176,Cancelled,58.93
20907,44-439-4440,Failed,75.09
20908,32-023-4917,In Progress,7.27
20909,93-829-0535,In Progress,3.92
20910,22-867-9098,In Progress,3.97
20911,33-395-8454,Completed,23.26
20912,23-636-0824,Completed,30.05
20913,62-201-9287,Completed,23.27
20914,86-227-8811,Completed,39.7
20915,25-432-8239,Pending,57.86
20916,92-487-3562,Pending,28.8
20917,59-738-2614,In Progress,61.81
20918,46-627-8981,Cancelled,4.91
20919,92-859-5564,Failed,52.14
20920,95-581-6863,In Progress,71.33
20921,87-766-3663,In Progress,11.92
20922,28-376-6551,In Progress,9.55
20923,65-428-6495,Completed,55.57
20924,24-690-6396,Completed,76.57
20925,46-576-0301,Completed,5.9
20926,83-262-1365,Completed,45.63
20927,86-425-5753,Pending,25.22
20928,93-702-4764,Pending,76.28
20929,51-493-6866,In Progress,97.5
20930,95-935-6126,Cancelled,99.91
20931,53-412-8787,Failed,75.97
20932,35-759-1971,In Progress,55.79
20933,21-106-4079,In Progress,27.37
20934,80-720-7802,In Progress,29.43
20935,37-398-9630,Completed,60.3
20936,15-192-4862,Completed,98.37
20937,86-668-1105,Completed,1.89
20938,05-024-1112,Completed,25.25
20939,85-868-5544,Pending,64.45
20940,49-404-6008,Pending,77.41
20941,42-108-2633,In Progress,32.98
20942,23-824-2201,Cancelled,16.55
20943,90-256-2320,Failed,94.67
20944,99-679-0062,In Progress,70.25
20945,54-322-1808,In Progress,12.68
20946,43-850-7830,In Progress,89.62
20947,66-721-3658,Completed,85.98
20948,82-445-5186,Completed,28.61
20949,79-627-2533,Completed,39.38
20950,43-634-6121,Completed,32.99
20951,67-723-0322,Pending,11.01
20952,63-346-9064,Pending,92.43
20953,50-747-1156,In Progress,20.36
20954,29-600-4791,Cancelled,26.1
20955,54-800-8042,Failed,87.22
20956,10-150-2658,In Progress,47.62
20957,86-819-6178,In Progress,89.17
20958,99-862-6759,In Progress,59.34
20959,87-618-1229,Completed,95.57
20960,10-638-5334,Completed,45.76
20961,90-359-2449,Completed,38.54
20962,23-153-9991,Completed,74.77
20963,39-130-1094,Pending,42.38
20964,29-260-4008,Pending,22.22
20965,23-364-4571,In Progress,82.65
20966,22-906-5872,Cancelled,78.3
20967,26-326-8254,Failed,69.36
20968,51-290-4538,In Progress,78.89
20969,40-476-8892,In Progress,90.45
20970,86-606-8047,In Progress,68.51
20971,07-143-9471,Completed,70.16
20972,05-822-0829,Completed,19.15
20973,64-941-6067,Completed,25.85
20974,44-969-2805,Completed,61.21
20975,41-201-7265,Pending,25.81
20976,04-238-9179,Pending,48.96
20977,38-295-3172,In Progress,14.14
20978,66-679-8766,Cancelled,46.39
20979,75-556-0225,Failed,70.86
20980,95-025-5981,In Progress,57.58
20981,07-312-6026,In Progress,61.99
20982,46-072-3557,In Progress,60.01
20983,74-006-2266,Completed,84.96
20984,93-829-3135,Completed,23.14
20985,33-671-4773,Completed,98.37
20986,38-694-5330,Completed,75.15
20987,55-592-1782,Pending,37.97
20988,92-880-1942,Pending,50.46
20989,36-019-1520,In Progress,42.98
20990,49-961-9885,Cancelled,35.67
20991,90-877-0957,Failed,64.54
20992,09-185-3204,In Progress,25.96
20993,37-656-4777,In Progress,74.65
20994,65-432-1983,In Progress,41.61
20995,26-973-3455,Completed,6.99
20996,99-346-2194,Completed,19.54
20997,67-813-5657,Completed,24.01
20998,01-879-8004,Completed,3.53
20999,32-792-5231,Pending,72.53
21000,95-846-1036,Pending,98.3
21001,43-720-3267,In Progress,63.5
21002,60-009-2815,Cancelled,58.29
21003,64-718-6202,Failed,24.65
21004,40-690-8134,In Progress,97.24
21005,59-784-8988,In Progress,19.02
21006,30-032-8406,In Progress,15.04
21007,76-194-5836,Completed,74.3
21008,87-820-2746,Completed,92.69
21009,89-535-2329,Completed,25.73
21010,10-141-0121,Completed,6.69
21011,45-486-4534,Pending,8.09
21012,34-230-0439,Pending,36.96
21013,24-102-1793,In Progress,82.11
21014,00-822-8333,Cancelled,47.23
21015,31-669-5161,Failed,93.77
21016,37-691-9097,In Progress,98.95
21017,72-306-1723,In Progress,54.44
21018,53-622-3155,In Progress,8.14
21019,03-568-8174,Completed,37.51
21020,05-318-1801,Completed,51.43
21021,26-802-1005,Completed,74.7
21022,51-287-9364,Completed,36.44
21023,15-272-2116,Pending,47.65
21024,97-039-9333,Pending,25.11
21025,09-481-5023,In Progress,65.94
21026,76-437-5698,Cancelled,7.28
21027,25-252-0068,Failed,27.89
21028,77-635-7433,In Progress,93.07
21029,78-204-9950,In Progress,58.74
21030,77-367-2436,In Progress,28.26
21031,45-043-4851,Completed,85.99
21032,51-470-5294,Completed,33.22
21033,30-205-9759,Completed,20.05
21034,87-503-4703,Completed,59.57
21035,41-269-9772,Pending,4.85
21036,89-007-9559,Pending,6.42
21037,54-080-0702,In Progress,31.71
21038,65-485-7254,Cancelled,15.68
21039,64-051-9774,Failed,73.42
21040,31-255-9487,In Progress,46.07
21041,97-623-6572,In Progress,81.9
21042,79-946-2742,In Progress,19.72
21043,34-257-0115,Completed,61.44
21044,11-486-8739,Completed,3.27
21045,21-385-2808,Completed,22.44
21046,30-790-3083,Completed,64.98
21047,40-599-5065,Pending,57.1
21048,42-438-0394,Pending,85.71
21049,71-828-3556,In Progress,27.26
21050,51-420-8292,Cancelled,48.23
21051,00-965-9450,Failed,52.49
21052,83-336-8250,In Progress,20.58
21053,34-331-6365,In Progress,87.91
21054,11-997-6382,In Progress,38.53
21055,61-720-5633,Completed,87.11
21056,01-062-3384,Completed,22.51
21057,61-729-8958,Completed,48.72
21058,75-786-1124,Completed,51.42
21059,56-644-2509,Pending,20.37
21060,57-393-6200,Pending,51.08
21061,76-334-1448,In Progress,53.49
21062,56-775-4607,Cancelled,90.55
21063,29-947-3866,Failed,30.22
21064,32-317-3692,In Progress,56.38
21065,26-461-5577,In Progress,99.59
21066,30-715-2573,In Progress,95.49
21067,36-290-7816,Completed,56.21
21068,50-370-8158,Completed,15.52
21069,92-776-2834,Completed,10.59
21070,61-501-5110,Completed,66.48
21071,29-952-5748,Pending,4.31
21072,86-400-9239,Pending,66.26
21073,79-850-0887,In Progress,57.01
21074,31-302-3952,Cancelled,57.61
21075,10-030-5503,Failed,10.89
21076,24-041-3369,In Progress,13.44
21077,59-617-9817,In Progress,17.1
21078,30-117-6174,In Progress,49.23
21079,17-586-7905,Completed,66.41
21080,47-760-3761,Completed,1.6
21081,68-391-0908,Completed,41
21082,54-501-1389,Completed,93.73
21083,99-900-7458,Pending,64.89
21084,55-250-4051,Pending,39.12
21085,10-462-2908,In Progress,71.65
21086,81-491-8325,Cancelled,46.74
21087,97-554-4987,Failed,26.74
21088,89-013-4600,In Progress,94.37
21089,88-109-8460,In Progress,3.8
21090,19-281-5590,In Progress,83.5
21091,61-721-9793,Completed,63.5
21092,77-083-7289,Completed,54.31
21093,95-551-4400,Completed,93.92
21094,29-577-3059,Completed,97.34
21095,43-663-3135,Pending,80.59
21096,45-381-3607,Pending,98.46
21097,02-732-6800,In Progress,3.68
21098,50-475-9958,Cancelled,61.23
21099,92-873-3440,Failed,38.02
21100,41-640-4815,In Progress,61.83
21101,45-153-3592,In Progress,51.14
21102,80-984-7751,In Progress,38.79
21103,31-014-4239,Completed,59.71
21104,71-274-0068,Completed,65.6
21105,40-081-7496,Completed,60.78
21106,54-413-3195,Completed,14.26
21107,64-427-6469,Pending,61.94
21108,89-266-9786,Pending,78.63
21109,32-732-9550,In Progress,98.47
21110,47-940-7720,Cancelled,14.67
21111,84-923-5585,Failed,77.9
21112,11-776-8532,In Progress,79.71
21113,40-708-8263,In Progress,86.23
21114,19-798-0585,In Progress,18.98
21115,85-956-0185,Completed,96.8
21116,49-275-9191,Completed,39.16
21117,62-507-3661,Completed,34.65
21118,50-030-7130,Completed,83.91
21119,19-530-8425,Pending,74.6
21120,50-696-6686,Pending,94.51
21121,65-919-0733,In Progress,24.09
21122,71-925-2450,Cancelled,64.54
21123,52-523-5327,Failed,34.35
21124,30-087-5181,In Progress,98.53
21125,91-855-3626,In Progress,81.55
21126,62-086-4242,In Progress,53.18
21127,11-645-0948,Completed,56.37
21128,38-068-6643,Completed,17.36
21129,73-375-8634,Completed,65.23
21130,96-458-9557,Completed,61.58
21131,55-209-0374,Pending,81.1
21132,16-946-9856,Pending,29.24
21133,05-971-9045,In Progress,5.93
21134,06-075-0174,Cancelled,44.09
21135,67-748-7876,Failed,59.96
21136,97-246-5273,In Progress,32.9
21137,02-715-2965,In Progress,17
21138,82-505-2050,In Progress,34.26
21139,84-039-6634,Completed,94.88
21140,91-659-9644,Completed,25.74
21141,21-164-7722,Completed,26.56
21142,36-898-0004,Completed,81.25
21143,95-007-7718,Pending,89.59
21144,03-955-4532,Pending,77.46
21145,58-753-8307,In Progress,41.1
21146,47-612-6340,Cancelled,99.88
21147,97-905-7691,Failed,39.14
21148,26-929-8429,In Progress,33.81
21149,92-660-8297,In Progress,25.04
21150,37-675-7898,In Progress,62.97
21151,93-892-9924,Completed,8.3
21152,77-779-8790,Completed,73.6
21153,95-666-2867,Completed,83.37
21154,24-934-3291,Completed,58.69
21155,36-505-9404,Pending,81.42
21156,87-796-6079,Pending,89.75
21157,40-278-4324,In Progress,27.96
21158,24-314-4867,Cancelled,3.18
21159,85-196-6451,Failed,50.56
21160,67-413-6177,In Progress,4.86
21161,65-262-1387,In Progress,53.62
21162,69-817-7678,In Progress,14.25
21163,17-253-1197,Completed,84.16
21164,14-606-3655,Completed,61.04
21165,99-664-1580,Completed,84.84
21166,22-130-4513,Completed,77.64
21167,06-605-4865,Pending,63.42
21168,42-303-1476,Pending,60.25
21169,16-921-7992,In Progress,94.51
21170,24-678-5042,Cancelled,8.47
21171,36-928-2921,Failed,79.35
21172,15-090-5294,In Progress,44.12
21173,21-844-2539,In Progress,31.11
21174,41-328-2835,In Progress,13.82
21175,41-441-3097,Completed,76.69
21176,43-461-0935,Completed,88.65
21177,37-273-5241,Completed,79.75
21178,32-377-0706,Completed,78.93
21179,74-776-4460,Pending,93.63
21180,42-250-4316,Pending,54.36
21181,87-530-1190,In Progress,50.13
21182,79-518-4381,Cancelled,80.59
21183,14-648-5507,Failed,1.49
21184,74-980-5294,In Progress,65.5
21185,17-264-8555,In Progress,31.52
21186,81-881-8993,In Progress,58.19
21187,86-053-9440,Completed,57.11
21188,58-300-9513,Completed,82.41
21189,58-115-0437,Completed,35.4
21190,33-390-5032,Completed,11.8
21191,30-724-0380,Pending,69.23
21192,01-733-5889,Pending,14.79
21193,80-349-3939,In Progress,8.56
21194,54-162-7684,Cancelled,39.97
21195,53-563-4345,Failed,36.43
21196,38-969-7419,In Progress,96.44
21197,03-555-7951,In Progress,65.53
21198,23-427-8106,In Progress,74.87
21199,21-627-1027,Completed,79.28
21200,31-106-2180,Completed,62.94
21201,66-188-6911,Completed,14.45
21202,82-410-4692,Completed,17.51
21203,76-867-4343,Pending,79.63
21204,32-483-3668,Pending,97.86
21205,92-392-7061,In Progress,67.47
21206,61-618-8783,Cancelled,2.33
21207,47-068-1396,Failed,75.76
21208,18-359-3465,In Progress,97.5
21209,33-044-7954,In Progress,99.07
21210,19-189-3064,In Progress,76.95
21211,36-478-2126,Completed,79.07
21212,97-233-2887,Completed,89.12
21213,24-351-9777,Completed,91.98
21214,00-618-9205,Completed,62.81
21215,72-325-3096,Pending,34.16
21216,14-316-4950,Pending,26.82
21217,66-525-3598,In Progress,36.69
21218,66-056-8690,Cancelled,62.03
21219,66-501-9308,Failed,30.17
21220,97-946-2509,In Progress,10.08
21221,40-864-0766,In Progress,14.19
21222,25-177-6985,In Progress,67.87
21223,11-146-3342,Completed,31.25
21224,80-727-2984,Completed,34.68
21225,24-139-0192,Completed,22.68
21226,32-698-1958,Completed,49.46
21227,66-068-8313,Pending,28.02
21228,02-311-4674,Pending,9.48
21229,85-569-0097,In Progress,43.62
21230,33-294-7116,Cancelled,55.72
